,cat,file,text_sentence_count,text_word_count,summary_sentence_count,summary_word_count,model,rouge_1_p,rouge_1_r,rouge_2_p,rouge_2_r,rouge_L_p,rouge_L_r
0,politics,../dataset/NewsArticles/politics/289.txt,18,433,8,195,textrank,0.5703125,0.6293103448275862,0.483695652173913,0.5085714285714286,0.5703125,0.6293103448275862
1,politics,../dataset/NewsArticles/politics/262.txt,24,507,10,244,textrank,0.82,0.8848920863309353,0.8018018018018018,0.8516746411483254,0.82,0.8848920863309353
2,politics,../dataset/NewsArticles/politics/276.txt,22,474,9,240,textrank,0.5033112582781457,0.6129032258064516,0.40358744394618834,0.4945054945054945,0.48344370860927155,0.5887096774193549
3,politics,../dataset/NewsArticles/politics/060.txt,18,459,7,233,textrank,0.5806451612903226,0.7964601769911505,0.4727272727272727,0.6303030303030303,0.5741935483870968,0.7876106194690266
4,politics,../dataset/NewsArticles/politics/074.txt,11,206,5,104,textrank,0.676923076923077,0.7213114754098361,0.5268817204301075,0.5833333333333334,0.676923076923077,0.7213114754098361
5,politics,../dataset/NewsArticles/politics/048.txt,21,529,9,265,textrank,0.6125,0.6712328767123288,0.5341365461847389,0.588495575221239,0.6125,0.6712328767123288
6,politics,../dataset/NewsArticles/politics/114.txt,13,304,6,146,textrank,0.4659090909090909,0.4939759036144578,0.3115942028985507,0.35833333333333334,0.4659090909090909,0.4939759036144578
7,politics,../dataset/NewsArticles/politics/100.txt,29,622,12,317,textrank,0.5524861878453039,0.6289308176100629,0.4236111111111111,0.48031496062992124,0.5303867403314917,0.6037735849056604
8,politics,../dataset/NewsArticles/politics/128.txt,31,638,16,393,textrank,0.6440677966101694,0.8128342245989305,0.5824175824175825,0.762589928057554,0.6440677966101694,0.8128342245989305
9,politics,../dataset/NewsArticles/politics/316.txt,23,428,10,250,textrank,0.76875,0.8541666666666666,0.6739130434782609,0.7828282828282829,0.76875,0.8541666666666666
10,politics,../dataset/NewsArticles/politics/302.txt,20,464,11,279,textrank,0.49707602339181284,0.7522123893805309,0.4426877470355731,0.691358024691358,0.49707602339181284,0.7522123893805309
11,politics,../dataset/NewsArticles/politics/303.txt,27,621,11,282,textrank,0.50625,0.574468085106383,0.43824701195219123,0.4824561403508772,0.5,0.5673758865248227
12,politics,../dataset/NewsArticles/politics/317.txt,21,484,9,243,textrank,0.6708860759493671,0.75177304964539,0.6228070175438597,0.6698113207547169,0.6708860759493671,0.75177304964539
13,politics,../dataset/NewsArticles/politics/129.txt,10,228,4,85,textrank,0.8387096774193549,0.6933333333333334,0.6962025316455697,0.5978260869565217,0.8387096774193549,0.6933333333333334
14,politics,../dataset/NewsArticles/politics/101.txt,26,581,11,305,textrank,0.7988505747126436,0.8580246913580247,0.7536231884057971,0.803088803088803,0.7931034482758621,0.8518518518518519
15,politics,../dataset/NewsArticles/politics/115.txt,24,592,10,310,textrank,0.6218905472636815,0.7183908045977011,0.5374149659863946,0.5939849624060151,0.6019900497512438,0.6954022988505747
16,politics,../dataset/NewsArticles/politics/049.txt,22,491,9,289,textrank,0.5649717514124294,0.6944444444444444,0.4489051094890511,0.5829383886255924,0.559322033898305,0.6875
17,politics,../dataset/NewsArticles/politics/075.txt,16,450,10,298,textrank,0.6432748538011696,0.9243697478991597,0.556390977443609,0.8314606741573034,0.6374269005847953,0.9159663865546218
18,politics,../dataset/NewsArticles/politics/061.txt,17,320,7,140,textrank,0.6796116504854369,0.8045977011494253,0.6102941176470589,0.6484375,0.6796116504854369,0.8045977011494253
19,politics,../dataset/NewsArticles/politics/277.txt,12,298,5,143,textrank,0.8709677419354839,0.8804347826086957,0.7925925925925926,0.823076923076923,0.8709677419354839,0.8804347826086957
20,politics,../dataset/NewsArticles/politics/263.txt,37,848,18,485,textrank,0.6377952755905512,0.8663101604278075,0.5045454545454545,0.7278688524590164,0.6377952755905512,0.8663101604278075
21,politics,../dataset/NewsArticles/politics/288.txt,15,338,6,138,textrank,0.6145833333333334,0.8082191780821918,0.49612403100775193,0.6274509803921569,0.59375,0.7808219178082192
22,politics,../dataset/NewsArticles/politics/275.txt,19,449,8,219,textrank,0.6666666666666666,0.7132867132867133,0.5645933014354066,0.59,0.6666666666666666,0.7132867132867133
23,politics,../dataset/NewsArticles/politics/261.txt,27,573,11,261,textrank,0.7333333333333333,0.7289156626506024,0.676595744680851,0.676595744680851,0.7333333333333333,0.7289156626506024
24,politics,../dataset/NewsArticles/politics/249.txt,7,144,3,67,textrank,0.7450980392156863,0.7755102040816326,0.6307692307692307,0.7321428571428571,0.7450980392156863,0.7755102040816326
25,politics,../dataset/NewsArticles/politics/088.txt,29,568,12,292,textrank,0.725609756097561,0.7531645569620253,0.6167883211678832,0.6525096525096525,0.7073170731707317,0.7341772151898734
26,politics,../dataset/NewsArticles/politics/077.txt,10,255,4,127,textrank,0.5217391304347826,0.6666666666666666,0.4491525423728814,0.5578947368421052,0.4782608695652174,0.6111111111111112
27,politics,../dataset/NewsArticles/politics/063.txt,11,264,5,149,textrank,0.6633663366336634,0.6907216494845361,0.5955882352941176,0.648,0.6633663366336634,0.6907216494845361
28,politics,../dataset/NewsArticles/politics/103.txt,17,375,7,185,textrank,0.7857142857142857,0.8319327731092437,0.7348066298342542,0.76,0.7857142857142857,0.8319327731092437
29,politics,../dataset/NewsArticles/politics/117.txt,15,278,6,132,textrank,0.8023255813953488,0.9324324324324325,0.7603305785123967,0.8518518518518519,0.7906976744186046,0.918918918918919
30,politics,../dataset/NewsArticles/politics/301.txt,23,535,10,309,textrank,0.6451612903225806,0.7361963190184049,0.5416666666666666,0.5931558935361216,0.6344086021505376,0.7239263803680982
31,politics,../dataset/NewsArticles/politics/315.txt,27,742,11,377,textrank,0.6377551020408163,0.7225433526011561,0.5421686746987951,0.6617647058823529,0.6377551020408163,0.7225433526011561
32,politics,../dataset/NewsArticles/politics/329.txt,8,162,7,151,textrank,0.47368421052631576,0.8709677419354839,0.3825503355704698,0.7916666666666666,0.47368421052631576,0.8709677419354839
33,politics,../dataset/NewsArticles/politics/328.txt,26,647,11,339,textrank,0.6878048780487804,0.7833333333333333,0.6305732484076433,0.7021276595744681,0.6878048780487804,0.7833333333333333
34,politics,../dataset/NewsArticles/politics/314.txt,12,288,5,129,textrank,0.9777777777777777,0.9777777777777777,0.9583333333333334,0.9583333333333334,0.9777777777777777,0.9777777777777777
35,politics,../dataset/NewsArticles/politics/300.txt,27,545,11,270,textrank,0.6,0.723404255319149,0.5454545454545454,0.641860465116279,0.6,0.723404255319149
36,politics,../dataset/NewsArticles/politics/116.txt,21,517,9,261,textrank,0.7159090909090909,0.7875,0.6341463414634146,0.6995515695067265,0.7102272727272727,0.78125
37,politics,../dataset/NewsArticles/politics/102.txt,24,493,10,236,textrank,0.6551724137931034,0.6597222222222222,0.5164319248826291,0.5164319248826291,0.6482758620689655,0.6527777777777778
38,politics,../dataset/NewsArticles/politics/062.txt,24,587,10,286,textrank,0.7823529411764706,0.7687861271676301,0.6976744186046512,0.6716417910447762,0.7764705882352941,0.7630057803468208
39,politics,../dataset/NewsArticles/politics/076.txt,16,407,9,245,textrank,0.6545454545454545,0.7941176470588235,0.5930735930735931,0.7098445595854922,0.6424242424242425,0.7794117647058824
40,politics,../dataset/NewsArticles/politics/089.txt,26,599,11,308,textrank,0.574468085106383,0.7152317880794702,0.4275618374558304,0.555045871559633,0.5691489361702128,0.7086092715231788
41,politics,../dataset/NewsArticles/politics/248.txt,14,297,9,219,textrank,0.5138888888888888,0.7628865979381443,0.4264705882352941,0.6850393700787402,0.5138888888888888,0.7628865979381443
42,politics,../dataset/NewsArticles/politics/260.txt,22,535,9,279,textrank,0.553072625698324,0.7021276595744681,0.4576923076923077,0.6040609137055838,0.547486033519553,0.6950354609929078
43,politics,../dataset/NewsArticles/politics/274.txt,18,393,8,190,textrank,0.5615384615384615,0.6134453781512605,0.4350282485875706,0.4502923976608187,0.5538461538461539,0.6050420168067226
44,politics,../dataset/NewsArticles/politics/258.txt,22,631,9,316,textrank,0.7098445595854922,0.681592039800995,0.6305084745762712,0.5980707395498392,0.7046632124352331,0.6766169154228856
45,politics,../dataset/NewsArticles/politics/270.txt,23,514,10,277,textrank,0.7529411764705882,0.8152866242038217,0.6550387596899225,0.7253218884120172,0.7529411764705882,0.8152866242038217
46,politics,../dataset/NewsArticles/politics/264.txt,25,606,10,318,textrank,0.6078431372549019,0.7380952380952381,0.525974025974026,0.627906976744186,0.6029411764705882,0.7321428571428571
47,politics,../dataset/NewsArticles/politics/099.txt,20,440,7,186,textrank,0.6290322580645161,0.5954198473282443,0.5581395348837209,0.518918918918919,0.6290322580645161,0.5954198473282443
48,politics,../dataset/NewsArticles/politics/072.txt,25,541,10,277,textrank,0.7272727272727273,0.8,0.6313725490196078,0.7488372093023256,0.7272727272727273,0.8
49,politics,../dataset/NewsArticles/politics/066.txt,25,540,10,230,textrank,0.6883116883116883,0.803030303030303,0.6411483253588517,0.6802030456852792,0.6883116883116883,0.803030303030303
50,politics,../dataset/NewsArticles/politics/106.txt,26,502,11,233,textrank,0.6736111111111112,0.6258064516129033,0.5181818181818182,0.5352112676056338,0.6666666666666666,0.6193548387096774
51,politics,../dataset/NewsArticles/politics/112.txt,18,384,8,168,textrank,0.822429906542056,0.8073394495412844,0.7333333333333333,0.6962025316455697,0.8037383177570093,0.7889908256880734
52,politics,../dataset/NewsArticles/politics/338.txt,18,440,8,223,textrank,0.6903225806451613,0.6948051948051948,0.6367924528301887,0.6308411214953271,0.6903225806451613,0.6948051948051948
53,politics,../dataset/NewsArticles/politics/304.txt,8,162,6,125,textrank,0.6666666666666666,0.9836065573770492,0.6016949152542372,0.9594594594594594,0.6666666666666666,0.9836065573770492
54,politics,../dataset/NewsArticles/politics/310.txt,8,164,4,82,textrank,0.55,0.6346153846153846,0.3924050632911392,0.4696969696969697,0.5166666666666667,0.5961538461538461
55,politics,../dataset/NewsArticles/politics/311.txt,20,383,8,154,textrank,0.54,0.6,0.49645390070921985,0.546875,0.54,0.6
56,politics,../dataset/NewsArticles/politics/305.txt,25,525,10,269,textrank,0.5755813953488372,0.7615384615384615,0.46586345381526106,0.6203208556149733,0.563953488372093,0.7461538461538462
57,politics,../dataset/NewsArticles/politics/339.txt,26,568,11,263,textrank,0.6772151898734177,0.7588652482269503,0.5815899581589958,0.6318181818181818,0.6582278481012658,0.7375886524822695
58,politics,../dataset/NewsArticles/politics/113.txt,19,337,8,178,textrank,0.5652173913043478,0.6914893617021277,0.4939759036144578,0.6307692307692307,0.5652173913043478,0.6914893617021277
59,politics,../dataset/NewsArticles/politics/107.txt,15,370,6,142,textrank,0.5531914893617021,0.5,0.3712121212121212,0.3202614379084967,0.5212765957446809,0.47115384615384615
60,politics,../dataset/NewsArticles/politics/067.txt,26,575,11,304,textrank,0.625,0.6443298969072165,0.5680272108843537,0.583916083916084,0.62,0.6391752577319587
61,politics,../dataset/NewsArticles/politics/073.txt,17,389,7,169,textrank,0.6695652173913044,0.5968992248062015,0.6242038216560509,0.5077720207253886,0.6608695652173913,0.5891472868217055
62,politics,../dataset/NewsArticles/politics/098.txt,15,359,6,182,textrank,0.7304347826086957,0.6885245901639344,0.6158536585365854,0.6158536585365854,0.7304347826086957,0.6885245901639344
63,politics,../dataset/NewsArticles/politics/265.txt,20,341,9,178,textrank,0.7933884297520661,0.8807339449541285,0.7109826589595376,0.825503355704698,0.7933884297520661,0.8807339449541285
64,politics,../dataset/NewsArticles/politics/271.txt,26,579,12,288,textrank,0.8114285714285714,0.8554216867469879,0.72,0.7734375,0.8114285714285714,0.8554216867469879
65,politics,../dataset/NewsArticles/politics/259.txt,36,717,15,380,textrank,0.6586345381526104,0.7288888888888889,0.5714285714285714,0.6540880503144654,0.6506024096385542,0.72
66,politics,../dataset/NewsArticles/politics/298.txt,20,514,8,211,textrank,0.8661417322834646,0.88,0.8102564102564103,0.8404255319148937,0.8661417322834646,0.88
67,politics,../dataset/NewsArticles/politics/267.txt,49,869,19,416,textrank,0.6176470588235294,0.6901408450704225,0.5249343832020997,0.554016620498615,0.6134453781512605,0.6854460093896714
68,politics,../dataset/NewsArticles/politics/273.txt,18,412,11,285,textrank,0.5568862275449101,0.8303571428571429,0.43243243243243246,0.6706586826347305,0.5389221556886228,0.8035714285714286
69,politics,../dataset/NewsArticles/politics/059.txt,20,514,8,211,textrank,0.8661417322834646,0.88,0.8102564102564103,0.8404255319148937,0.8661417322834646,0.88
70,politics,../dataset/NewsArticles/politics/065.txt,20,451,8,222,textrank,0.5531914893617021,0.65,0.43478260869565216,0.5389221556886228,0.5460992907801419,0.6416666666666667
71,politics,../dataset/NewsArticles/politics/071.txt,12,286,5,115,textrank,0.6588235294117647,0.7272727272727273,0.5727272727272728,0.6494845360824743,0.6588235294117647,0.7272727272727273
72,politics,../dataset/NewsArticles/politics/139.txt,15,315,6,127,textrank,0.4431818181818182,0.4482758620689655,0.3225806451612903,0.3448275862068966,0.4431818181818182,0.4482758620689655
73,politics,../dataset/NewsArticles/politics/111.txt,53,953,20,450,textrank,0.5641025641025641,0.7,0.44655581947743467,0.5251396648044693,0.5457875457875457,0.6772727272727272
74,politics,../dataset/NewsArticles/politics/105.txt,24,543,10,298,textrank,0.7005988023952096,0.785234899328859,0.625,0.6962025316455697,0.7005988023952096,0.785234899328859
75,politics,../dataset/NewsArticles/politics/313.txt,19,418,8,202,textrank,0.664179104477612,0.7542372881355932,0.5699481865284974,0.6586826347305389,0.664179104477612,0.7542372881355932
76,politics,../dataset/NewsArticles/politics/307.txt,14,296,9,194,textrank,0.5882352941176471,0.8333333333333334,0.45930232558139533,0.7247706422018348,0.5798319327731093,0.8214285714285714
77,politics,../dataset/NewsArticles/politics/306.txt,18,393,8,210,textrank,0.8029197080291971,0.8333333333333334,0.743455497382199,0.7888888888888889,0.8029197080291971,0.8333333333333334
78,politics,../dataset/NewsArticles/politics/312.txt,21,378,9,163,textrank,0.7079646017699115,0.7407407407407407,0.6535947712418301,0.684931506849315,0.7079646017699115,0.7407407407407407
79,politics,../dataset/NewsArticles/politics/104.txt,22,480,9,223,textrank,0.6078431372549019,0.7622950819672131,0.5336538461538461,0.6809815950920245,0.6078431372549019,0.7622950819672131
80,politics,../dataset/NewsArticles/politics/110.txt,27,488,11,243,textrank,0.5652173913043478,0.7109375,0.47844827586206895,0.5904255319148937,0.5527950310559007,0.6953125
81,politics,../dataset/NewsArticles/politics/138.txt,16,413,9,267,textrank,0.7315436241610739,0.8790322580645161,0.6595744680851063,0.8378378378378378,0.7315436241610739,0.8790322580645161
82,politics,../dataset/NewsArticles/politics/070.txt,23,530,10,284,textrank,0.6722222222222223,0.7908496732026143,0.5836431226765799,0.7302325581395349,0.6666666666666666,0.7843137254901961
83,politics,../dataset/NewsArticles/politics/064.txt,14,318,6,173,textrank,0.6637931034482759,0.8191489361702128,0.6,0.7557251908396947,0.6551724137931034,0.8085106382978723
84,politics,../dataset/NewsArticles/politics/058.txt,18,409,8,205,textrank,0.5813953488372093,0.6756756756756757,0.4639175257731959,0.5357142857142857,0.5581395348837209,0.6486486486486487
85,politics,../dataset/NewsArticles/politics/272.txt,21,549,9,264,textrank,0.8343558282208589,0.8662420382165605,0.7871485943775101,0.7935222672064778,0.8343558282208589,0.8662420382165605
86,politics,../dataset/NewsArticles/politics/266.txt,14,328,6,162,textrank,0.5272727272727272,0.6105263157894737,0.46710526315789475,0.5259259259259259,0.5272727272727272,0.6105263157894737
87,politics,../dataset/NewsArticles/politics/299.txt,18,345,8,186,textrank,0.56,0.660377358490566,0.5056818181818182,0.5894039735099338,0.56,0.660377358490566
88,politics,../dataset/NewsArticles/politics/201.txt,15,345,6,141,textrank,0.5257731958762887,0.6710526315789473,0.45454545454545453,0.5405405405405406,0.5154639175257731,0.6578947368421053
89,politics,../dataset/NewsArticles/politics/215.txt,29,696,12,321,textrank,0.6515151515151515,0.7329545454545454,0.5830508474576271,0.6370370370370371,0.6414141414141414,0.7215909090909091
90,politics,../dataset/NewsArticles/politics/229.txt,26,493,11,258,textrank,0.6395348837209303,0.7284768211920529,0.5596707818930041,0.6267281105990783,0.6395348837209303,0.7284768211920529
91,politics,../dataset/NewsArticles/politics/003.txt,26,531,11,266,textrank,0.7730061349693251,0.8181818181818182,0.6774193548387096,0.75,0.7730061349693251,0.8181818181818182
92,politics,../dataset/NewsArticles/politics/017.txt,8,171,4,110,textrank,0.47435897435897434,0.6727272727272727,0.3942307692307692,0.6307692307692307,0.47435897435897434,0.6727272727272727
93,politics,../dataset/NewsArticles/politics/188.txt,11,200,5,105,textrank,0.96,0.9863013698630136,0.9072164948453608,0.946236559139785,0.96,0.9863013698630136
94,politics,../dataset/NewsArticles/politics/177.txt,23,488,9,223,textrank,0.487012987012987,0.6944444444444444,0.3902439024390244,0.5128205128205128,0.474025974025974,0.6759259259259259
95,politics,../dataset/NewsArticles/politics/163.txt,10,256,4,107,textrank,0.5945945945945946,0.7586206896551724,0.4854368932038835,0.625,0.5675675675675675,0.7241379310344828
96,politics,../dataset/NewsArticles/politics/375.txt,34,735,15,346,textrank,0.7487684729064039,0.7638190954773869,0.6882716049382716,0.7056962025316456,0.7487684729064039,0.7638190954773869
97,politics,../dataset/NewsArticles/politics/413.txt,8,199,5,144,textrank,0.6551724137931034,0.8507462686567164,0.5669291338582677,0.8089887640449438,0.6551724137931034,0.8507462686567164
98,politics,../dataset/NewsArticles/politics/407.txt,18,467,8,267,textrank,0.5748502994011976,0.7804878048780488,0.4738955823293173,0.6820809248554913,0.5688622754491018,0.7723577235772358
99,politics,../dataset/NewsArticles/politics/361.txt,20,545,8,276,textrank,0.4419889502762431,0.6201550387596899,0.3726235741444867,0.5414364640883977,0.43646408839779005,0.6124031007751938
100,politics,../dataset/NewsArticles/politics/349.txt,27,661,11,340,textrank,0.6491228070175439,0.7326732673267327,0.5615615615615616,0.6233333333333333,0.6447368421052632,0.7277227722772277
101,politics,../dataset/NewsArticles/politics/348.txt,20,492,8,222,textrank,0.6197183098591549,0.7652173913043478,0.527363184079602,0.654320987654321,0.6126760563380281,0.7565217391304347
102,politics,../dataset/NewsArticles/politics/406.txt,37,985,15,472,textrank,0.6691729323308271,0.6872586872586872,0.593607305936073,0.6280193236714976,0.6616541353383458,0.6795366795366795
103,politics,../dataset/NewsArticles/politics/360.txt,19,513,8,246,textrank,0.9032258064516129,0.8695652173913043,0.8859649122807017,0.8381742738589212,0.9032258064516129,0.8695652173913043
104,politics,../dataset/NewsArticles/politics/374.txt,17,409,7,167,textrank,0.5210084033613446,0.775,0.42592592592592593,0.69,0.5210084033613446,0.775
105,politics,../dataset/NewsArticles/politics/412.txt,11,254,5,111,textrank,0.7901234567901234,0.7619047619047619,0.7184466019417476,0.6981132075471698,0.7901234567901234,0.7619047619047619
106,politics,../dataset/NewsArticles/politics/162.txt,15,317,6,129,textrank,0.7142857142857143,0.7558139534883721,0.6532258064516129,0.675,0.7142857142857143,0.7558139534883721
107,politics,../dataset/NewsArticles/politics/176.txt,20,509,8,257,textrank,0.5941176470588235,0.6917808219178082,0.4959349593495935,0.5865384615384616,0.5882352941176471,0.684931506849315
108,politics,../dataset/NewsArticles/politics/189.txt,24,546,10,244,textrank,0.6797385620915033,0.6887417218543046,0.6008771929824561,0.6008771929824561,0.6535947712418301,0.6622516556291391
109,politics,../dataset/NewsArticles/politics/016.txt,11,238,5,122,textrank,0.7674418604651163,0.8461538461538461,0.7130434782608696,0.7663551401869159,0.7674418604651163,0.8461538461538461
110,politics,../dataset/NewsArticles/politics/002.txt,19,393,8,190,textrank,0.8264462809917356,0.9090909090909091,0.7988505747126436,0.852760736196319,0.8264462809917356,0.9090909090909091
111,politics,../dataset/NewsArticles/politics/228.txt,16,307,7,160,textrank,0.7844827586206896,0.9381443298969072,0.7261146496815286,0.8507462686567164,0.7844827586206896,0.9381443298969072
112,politics,../dataset/NewsArticles/politics/214.txt,20,492,8,192,textrank,0.6923076923076923,0.7258064516129032,0.6263736263736264,0.6298342541436464,0.6923076923076923,0.7258064516129032
113,politics,../dataset/NewsArticles/politics/200.txt,23,451,10,232,textrank,0.7671232876712328,0.8115942028985508,0.7264150943396226,0.7586206896551724,0.7602739726027398,0.8043478260869565
114,politics,../dataset/NewsArticles/politics/216.txt,18,377,8,175,textrank,0.6147540983606558,0.6880733944954128,0.56875,0.5947712418300654,0.5901639344262295,0.6605504587155964
115,politics,../dataset/NewsArticles/politics/202.txt,18,472,8,265,textrank,0.6839080459770115,0.8947368421052632,0.592,0.7956989247311828,0.6781609195402298,0.8872180451127819
116,politics,../dataset/NewsArticles/politics/014.txt,23,480,10,254,textrank,0.6410256410256411,0.7575757575757576,0.5521739130434783,0.6414141414141414,0.6346153846153846,0.75
117,politics,../dataset/NewsArticles/politics/028.txt,12,256,5,122,textrank,0.6043956043956044,0.6626506024096386,0.4576271186440678,0.4954128440366973,0.5934065934065934,0.6506024096385542
118,politics,../dataset/NewsArticles/politics/160.txt,22,524,9,276,textrank,0.8102564102564103,0.9186046511627907,0.7622641509433963,0.8347107438016529,0.8102564102564103,0.9186046511627907
119,politics,../dataset/NewsArticles/politics/174.txt,31,680,12,288,textrank,0.7454545454545455,0.7935483870967742,0.6801470588235294,0.7034220532319392,0.7454545454545455,0.7935483870967742
120,politics,../dataset/NewsArticles/politics/148.txt,24,438,10,230,textrank,0.8053691275167785,0.8163265306122449,0.75,0.7464788732394366,0.8053691275167785,0.8163265306122449
121,politics,../dataset/NewsArticles/politics/389.txt,22,603,10,328,textrank,0.6312849162011173,0.7847222222222222,0.5294117647058824,0.6860986547085202,0.6256983240223464,0.7777777777777778
122,politics,../dataset/NewsArticles/politics/362.txt,20,595,8,239,textrank,0.5723684210526315,0.5337423312883436,0.45045045045045046,0.411522633744856,0.5657894736842105,0.5276073619631901
123,politics,../dataset/NewsArticles/politics/404.txt,14,261,9,198,textrank,0.6694915254237288,0.9875,0.559322033898305,0.908256880733945,0.6694915254237288,0.9875
124,politics,../dataset/NewsArticles/politics/410.txt,14,264,6,131,textrank,0.7362637362637363,0.7362637362637363,0.6,0.6,0.7362637362637363,0.7362637362637363
125,politics,../dataset/NewsArticles/politics/376.txt,12,253,5,132,textrank,0.47572815533980584,0.6363636363636364,0.373015873015873,0.4845360824742268,0.47572815533980584,0.6363636363636364
126,politics,../dataset/NewsArticles/politics/411.txt,39,880,16,491,textrank,0.6397306397306397,0.7142857142857143,0.5545851528384279,0.6105769230769231,0.632996632996633,0.706766917293233
127,politics,../dataset/NewsArticles/politics/377.txt,16,282,7,156,textrank,0.7264150943396226,0.8191489361702128,0.6462585034013606,0.76,0.7169811320754716,0.8085106382978723
128,politics,../dataset/NewsArticles/politics/363.txt,16,378,7,206,textrank,0.8432835820895522,0.8692307692307693,0.7566137566137566,0.7900552486187845,0.8432835820895522,0.8692307692307693
129,politics,../dataset/NewsArticles/politics/405.txt,23,571,10,271,textrank,0.7333333333333333,0.7806451612903226,0.6774193548387096,0.7304347826086957,0.7333333333333333,0.7806451612903226
130,politics,../dataset/NewsArticles/politics/388.txt,24,526,11,283,textrank,0.5804597701149425,0.7266187050359713,0.45112781954887216,0.5911330049261084,0.5747126436781609,0.7194244604316546
131,politics,../dataset/NewsArticles/politics/149.txt,17,417,7,201,textrank,0.708029197080292,0.8290598290598291,0.6173469387755102,0.7245508982035929,0.7007299270072993,0.8205128205128205
132,politics,../dataset/NewsArticles/politics/175.txt,14,404,6,198,textrank,0.6397058823529411,0.7435897435897436,0.5888324873096447,0.6863905325443787,0.6397058823529411,0.7435897435897436
133,politics,../dataset/NewsArticles/politics/161.txt,15,311,6,164,textrank,0.7589285714285714,0.8585858585858586,0.6815286624203821,0.7642857142857142,0.75,0.8484848484848485
134,politics,../dataset/NewsArticles/politics/029.txt,19,426,8,231,textrank,0.6486486486486487,0.732824427480916,0.547945205479452,0.6896551724137931,0.6486486486486487,0.732824427480916
135,politics,../dataset/NewsArticles/politics/001.txt,19,459,8,244,textrank,0.6402877697841727,0.7416666666666667,0.5067264573991032,0.6108108108108108,0.6330935251798561,0.7333333333333333
136,politics,../dataset/NewsArticles/politics/015.txt,8,165,4,92,textrank,0.6176470588235294,0.6885245901639344,0.5308641975308642,0.581081081081081,0.6029411764705882,0.6721311475409836
137,politics,../dataset/NewsArticles/politics/203.txt,18,425,8,203,textrank,0.5390070921985816,0.76,0.46113989637305697,0.664179104477612,0.524822695035461,0.74
138,politics,../dataset/NewsArticles/politics/217.txt,12,274,5,145,textrank,0.8041237113402062,0.8764044943820225,0.7591240875912408,0.832,0.8041237113402062,0.8764044943820225
